Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-40.5881176235247,0.929999703980842,1.0229996743789262,0.8369997335827578
-40.488097619523906,0.929999712556553,1.0229996838122084,0.8369997413008977
-40.3880776155231,0.9299997208834525,1.022999692971798,0.8369997487951073
-40.288057611522305,0.9299997289687697,1.0229997018656467,0.8369997560718927
-40.1880376075215,0.9299997368195244,1.022999710501477,0.836999763137572
-40.088017603520704,0.9299997444425316,1.022999718886785,0.8369997699982785
-39.9879975995199,0.929999751844408,1.022999727028849,0.8369997766599672
-39.887977595519104,0.929999759031578,1.022999734934736,0.8369997831284203
-39.7879575915183,0.9299997660102789,1.0229997426113069,0.836999789409251
-39.6879375875175,0.9299997727865666,1.0229997500652235,0.83699979550791
-39.587917583516706,0.9299997793663208,1.022999757302953,0.8369998014296888
-39.4878975795159,0.9299997857552502,1.0229997643307753,0.8369998071797252
-39.387877575515105,0.9299997919588976,1.0229997711547874,0.8369998127630078
-39.2878575715143,0.9299997979826438,1.0229997777809081,0.8369998181843794
-39.187837567513505,0.9299998038317142,1.0229997842148857,0.8369998234485428
-39.0878175635127,0.9299998095111814,1.0229997904622996,0.8369998285600633
-38.987797559511904,0.9299998150259708,1.022999796528568,0.8369998335233738
-38.8877775555111,0.9299998203808645,1.022999802418951,0.836999838342778
-38.7877575515103,0.9299998255805055,1.022999808138556,0.836999843022455
-38.6877375475095,0.9299998306294016,1.022999813692342,0.8369998475664615
-38.5877175435087,0.9299998355319299,1.022999819085123,0.8369998519787369
-38.4876975395079,0.9299998402923398,1.0229998243215739,0.8369998562631059
-38.3876775355071,0.9299998449147577,1.0229998294062337,0.836999860423282
-38.2876575315063,0.9299998494031895,1.0229998343435085,0.8369998644628706
-38.1876375275055,0.9299998537615245,1.0229998391376771,0.8369998683853721
-38.0876175235047,0.9299998579935396,1.0229998437928935,0.8369998721941856
-37.9875975195039,0.9299998621029013,1.0229998483131915,0.8369998758926112
-37.8875775155031,0.92999986609317,1.022999852702487,0.836999879483853
-37.7875575115023,0.9299998699678019,1.0229998569645822,0.8369998829710218
-37.6875375075015,0.9299998737301536,1.022999861103169,0.8369998863571383
-37.5875175035007,0.9299998773834834,1.022999865121832,0.8369998896451352
-37.4874974994999,0.9299998809309553,1.022999869024051,0.8369998928378598
-37.3874774954991,0.9299998843756412,1.0229998728132055,0.8369998959380771
-37.2874574914983,0.9299998877205238,1.0229998764925763,0.8369998989484714
-37.1874374874975,0.9299998909684992,1.0229998800653493,0.8369999018716493
-37.0874174834967,0.9299998941223789,1.022999883534617,0.8369999047101411
-36.9873974794959,0.9299998971848932,1.0229998869033825,0.8369999074664038
-36.8873774754951,0.9299999001586927,1.022999890174562,0.8369999101428235
-36.787357471494296,0.9299999030463513,1.0229998933509865,0.8369999127417161
-36.6873374674935,0.929999905850368,1.0229998964354048,0.8369999152653311
-36.587317463492695,0.9299999085731692,1.022999899430486,0.8369999177158522
-36.4872974594919,0.9299999112171105,1.0229999023388217,0.8369999200953995
-36.387277455491095,0.9299999137844795,1.0229999051629275,0.8369999224060316
-36.2872574514903,0.9299999162774972,1.022999907905247,0.8369999246497475
-36.187237447489494,0.9299999186983201,1.0229999105681522,0.8369999268284881
-36.0872174434887,0.9299999210490418,1.022999913153946,0.8369999289441377
-35.9871974394879,0.9299999233316957,1.0229999156648653,0.8369999309985261
-35.887177435487104,0.9299999255482554,1.022999918103081,0.8369999329934299
-35.78715743148629,0.9299999277006376,1.0229999204707014,0.8369999349305738
-35.687137427485496,0.9299999297907032,1.0229999227697737,0.8369999368116329
-35.5871174234847,0.9299999318202593,1.0229999250022854,0.8369999386382334
-35.4870974194839,0.9299999337910603,1.0229999271701664,0.8369999404119542
-35.38707741548309,0.9299999357048097,1.0229999292752907,0.8369999421343287
-35.287057411482294,0.9299999375631611,1.0229999313194773,0.8369999438068451
-35.1870374074815,0.9299999393677213,1.0229999333044935,0.8369999454309491
-35.0870174034807,0.929999941120049,1.022999935232054,0.8369999470080441
-34.98699739947989,0.9299999428216588,1.0229999371038248,0.8369999485394929
-34.88697739547909,0.9299999444740205,1.0229999389214226,0.8369999500266184
-34.786957391478296,0.9299999460785616,1.0229999406864179,0.8369999514707055
-34.6869373874775,0.9299999476366683,1.022999942400335,0.8369999528730014
-34.58691738347669,0.9299999491496862,1.0229999440646549,0.8369999542347176
-34.48689737947589,0.9299999506189222,1.0229999456808145,0.83699995555703
-34.386877375475095,0.9299999520456452,1.0229999472502098,0.8369999568410808
-34.2868573714743,0.9299999534310868,1.0229999487741954,0.8369999580879781
-34.18683736747349,0.9299999547764435,1.0229999502540879,0.8369999592987991
-34.08681736347269,0.9299999560828767,1.0229999516911643,0.836999960474589
-33.98679735947189,0.9299999573515143,1.0229999530866658,0.8369999616163629
-33.8867773554711,0.9299999585834513,1.0229999544417965,0.8369999627251062
-33.7867573514703,0.9299999597797511,1.0229999557577263,0.836999963801776
-33.68673734746949,0.929999960941446,1.0229999570355908,0.8369999648473014
-33.58671734346869,0.9299999620695385,1.0229999582764924,0.8369999658625846
-33.486697339467895,0.929999963165002,1.0229999594815022,0.8369999668485019
-33.3866773354671,0.9299999642287817,1.02299996065166,0.8369999678059036
-33.28665733146629,0.9299999652617955,1.0229999617879753,0.836999968735616
-33.18663732746549,0.9299999662649344,1.022999962891428,0.836999969638441
-33.086617323464694,0.9299999672390635,1.0229999639629699,0.8369999705151572
-32.9865973194639,0.9299999681850232,1.0229999650035255,0.8369999713665208
-32.886577315463086,0.9299999691036291,1.0229999660139921,0.8369999721932663
-32.78655731146229,0.9299999699956735,1.022999966995241,0.8369999729961062
-32.68653730746149,0.9299999708619255,1.022999967948118,0.836999973775733
-32.586517303460695,0.9299999717031321,1.0229999688734455,0.8369999745328189
-32.486497299459884,0.9299999725200182,1.02299996977202,0.8369999752680164
-32.38647729545909,0.9299999733132883,1.0229999706446173,0.8369999759819595
-32.28645729145829,0.929999974083626,1.0229999714919886,0.8369999766752634
-32.186437287457494,0.929999974831695,1.0229999723148646,0.8369999773485256
-32.0864172834567,0.9299999755581404,1.0229999731139545,0.8369999780023264
-31.986397279455886,0.9299999762635879,1.0229999738899467,0.8369999786372291
-31.88637727545509,0.9299999769486453,1.02299997464351,0.8369999792537808
-31.786357271454293,0.9299999776139031,1.0229999753752934,0.8369999798525127
-31.686337267453496,0.9299999782599342,1.0229999760859276,0.8369999804339407
-31.586317263452685,0.929999978887295,1.0229999767760245,0.8369999809985655
-31.486297259451888,0.9299999794965261,1.0229999774461789,0.8369999815468735
-31.38627725545109,0.929999980088152,1.0229999780969672,0.8369999820793368
-31.286257251450294,0.9299999806626821,1.0229999787289503,0.8369999825964138
-31.186237247449483,0.9299999812206114,1.0229999793426727,0.8369999830985503
-31.086217243448687,0.9299999817624202,1.0229999799386622,0.8369999835861781
-30.98619723944789,0.929999982288575,1.0229999805174326,0.8369999840597174
-30.886177235447093,0.9299999827995283,1.0229999810794812,0.8369999845195755
-30.786157231446282,0.9299999832957206,1.0229999816252928,0.8369999849661486
-30.686137227445485,0.9299999837775786,1.0229999821553366,0.8369999853998208
-30.58611722344469,0.9299999842455169,1.0229999826700686,0.8369999858209652
-30.48609721944389,0.9299999846999385,1.0229999831699323,0.8369999862299446
-30.386077215443095,0.929999985141234,1.0229999836553576,0.8369999866271106
-30.286057211442284,0.9299999855697836,1.022999984126762,0.8369999870128052
-30.186037207441487,0.9299999859859557,1.0229999845845514,0.8369999873873601
-30.08601720344069,0.9299999863901083,1.0229999850291192,0.8369999877510975
-29.985997199439893,0.9299999867825889,1.0229999854608478,0.83699998810433
-29.885977195439082,0.9299999871637354,1.022999985880109,0.8369999884473619
-29.785957191438285,0.9299999875338754,1.022999986287263,0.8369999887804879
-29.68593718743749,0.9299999878933274,1.0229999866826602,0.8369999891039946
-29.585917183436692,0.9299999882424,1.0229999870666402,0.83699998941816
-29.48589717943588,0.9299999885813938,1.0229999874395332,0.8369999897232544
-29.385877175435084,0.9299999889106001,1.0229999878016602,0.8369999900195401
-29.285857171434287,0.9299999892303019,1.0229999881533323,0.8369999903072718
-29.18583716743349,0.9299999895407739,1.0229999884948513,0.8369999905866965
-29.08581716343268,0.9299999898422829,1.0229999888265113,0.8369999908580547
-28.985797159431883,0.9299999901350884,1.0229999891485972,0.8369999911215795
-28.885777155431086,0.9299999904194415,1.0229999894613857,0.8369999913774974
-28.78575715143029,0.9299999906955868,1.0229999897651456,0.8369999916260281
-28.685737147429478,0.9299999909637616,1.0229999900601379,0.8369999918673855
-28.58571714342868,0.9299999912241964,1.022999990346616,0.8369999921017768
-28.485697139427884,0.9299999914771145,1.0229999906248262,0.8369999923294031
-28.385677135427088,0.9299999917227335,1.022999990895007,0.8369999925504602
-28.28565713142629,0.9299999919612643,1.0229999911573908,0.8369999927651378
-28.18563712742548,0.9299999921929116,1.0229999914122028,0.8369999929736205
-28.085617123424683,0.9299999924178745,1.022999991659662,0.836999993176087
-27.985597119423886,0.929999992636346,1.0229999918999808,0.8369999933727115
-27.88557711542309,0.9299999928485139,1.0229999921333652,0.8369999935636625
-27.78555711142228,0.92999999305456,1.0229999923600162,0.836999993749104
-27.68553710742148,0.9299999932546615,1.0229999925801279,0.8369999939291954
-27.585517103420685,0.9299999934489901,1.022999992793889,0.8369999941040911
-27.485497099419888,0.9299999936377125,1.0229999930014837,0.8369999942739412
-27.385477095419077,0.9299999938209906,1.0229999932030898,0.8369999944388916
-27.28545709141828,0.9299999939989819,1.0229999933988803,0.8369999945990837
-27.185437087417483,0.9299999941718389,1.0229999935890228,0.836999994754655
-27.085417083416687,0.9299999943397099,1.022999993773681,0.836999994905739
-26.985397079415876,0.9299999945027392,1.0229999939530132,0.8369999950524653
-26.88537707541508,0.9299999946610664,1.0229999941271732,0.8369999951949598
-26.785357071414282,0.9299999948148274,1.0229999942963102,0.8369999953333447
-26.685337067413485,0.929999994964154,1.0229999944605694,0.8369999954677386
-26.58531706341269,0.9299999951091743,1.0229999946200918,0.8369999955982569
-26.485297059411877,0.9299999952500126,1.022999994775014,0.8369999957250114
-26.38527705541108,0.92999999538679,1.0229999949254691,0.836999995848111
-26.285257051410284,0.9299999955196234,1.0229999950715858,0.8369999959676611
-26.185237047409487,0.9299999956486267,1.0229999952134894,0.8369999960837641
-26.085217043408676,0.9299999957739107,1.0229999953513018,0.8369999961965197
-25.98519703940788,0.9299999958955826,1.022999995485141,0.8369999963060243
-25.885177035407082,0.9299999960137466,1.0229999956151214,0.836999996412372
-25.785157031406285,0.9299999961285043,1.0229999957413547,0.8369999965156538
-25.685137027405474,0.9299999962399538,1.0229999958639493,0.8369999966159584
-25.585117023404678,0.9299999963481906,1.0229999959830098,0.8369999967133716
-25.48509701940388,0.9299999964533076,1.0229999960986385,0.8369999968079768
-25.385077015403084,0.9299999965553947,1.0229999962109342,0.8369999968998553
-25.285057011402273,0.9299999966545394,1.0229999963199934,0.8369999969890854
-25.185037007401476,0.9299999967508267,1.0229999964259093,0.836999997075744
-25.08501700340068,0.9299999968443389,1.0229999965287728,0.836999997159905
-24.984996999399883,0.9299999969351561,1.0229999966286718,0.8369999972416405
-24.884976995399086,0.9299999970233562,1.022999996725692,0.8369999973210206
-24.784956991398275,0.9299999971090148,1.0229999968199164,0.8369999973981134
-24.684936987397478,0.929999997192205,1.0229999969114256,0.8369999974729846
-24.58491698339668,0.9299999972729982,1.022999997000298,0.8369999975456984
-24.484896979395884,0.9299999973514635,1.02299999708661,0.8369999976163172
-24.384876975395073,0.9299999974276681,1.022999997170435,0.8369999976849013
-24.284856971394277,0.9299999975016773,1.022999997251845,0.8369999977515096
-24.18483696739348,0.9299999975735541,1.0229999973309096,0.8369999978161987
-24.084816963392683,0.9299999976433604,1.0229999974076964,0.8369999978790243
-23.984796959391872,0.9299999977111559,1.0229999974822717,0.8369999979400403
-23.884776955391075,0.9299999977769983,1.0229999975546982,0.8369999979992985
-23.78475695139028,0.9299999978409441,1.0229999976250386,0.8369999980568498
-23.68473694738948,0.9299999979030481,1.022999997693353,0.8369999981127433
-23.58471694338867,0.9299999979633635,1.0229999977597,0.8369999981670272
-23.484696939387874,0.9299999980219416,1.0229999978241358,0.8369999982197475
-23.384676935387077,0.9299999980788326,1.022999997886716,0.8369999982709494
-23.28465693138628,0.9299999981340853,1.022999997947494,0.8369999983206767
-23.18463692738547,0.9299999981877468,1.0229999980065216,0.8369999983689721
-23.084616923384672,0.9299999982398631,1.0229999980638496,0.8369999984158768
-22.984596919383876,0.9299999982904785,1.0229999981195264,0.8369999984614307
-22.88457691538308,0.9299999983396366,1.0229999981736004,0.836999998505673
-22.784556911382282,0.9299999983873795,1.0229999982261175,0.8369999985486415
-22.68453690738147,0.9299999984337475,1.0229999982771223,0.8369999985903728
-22.584516903380674,0.9299999984787807,1.0229999983266589,0.8369999986309026
-22.484496899379877,0.9299999985225172,1.022999998374769,0.8369999986702655
-22.38447689537908,0.9299999985649948,1.0229999984214944,0.8369999987084954
-22.28445689137827,0.9299999986062495,1.0229999984668745,0.8369999987456246
-22.184436887377473,0.9299999986463166,1.0229999985109484,0.836999998781685
-22.084416883376676,0.9299999986852304,1.0229999985537535,0.8369999988167074
-21.98439687937588,0.9299999987230241,1.0229999985953266,0.8369999988507217
-21.884376875375068,0.9299999987597299,1.022999998635703,0.836999998883757
-21.78435687137427,0.9299999987953794,1.0229999986749174,0.8369999989158415
-21.684336867373474,0.929999998830003,1.0229999987130034,0.8369999989470027
-21.584316863372678,0.9299999988636298,1.022999998749993,0.8369999989772668
-21.484296859371867,0.9299999988962891,1.0229999987859182,0.8369999990066602
-21.38427685537107,0.9299999989280087,1.0229999988208096,0.8369999990352078
-21.284256851370273,0.9299999989588154,1.022999998854697,0.8369999990629339
-21.184236847369476,0.9299999989887356,1.0229999988876093,0.8369999990898621
-21.08421684336868,0.929999999017795,1.0229999989195746,0.8369999991160155
-20.98419683936787,0.9299999990460182,1.02299999895062,0.8369999991414163
-20.88417683536707,0.9299999990734293,1.0229999989807723,0.8369999991660865
-20.784156831366275,0.9299999991000519,1.0229999990100571,0.8369999991900468
-20.684136827365478,0.9299999991259086,1.0229999990384995,0.8369999992133177
-20.584116823364667,0.9299999991510215,1.0229999990661238,0.8369999992359194
-20.48409681936387,0.9299999991754118,1.022999999092953,0.8369999992578706
-20.384076815363073,0.9299999991991007,1.0229999991190108,0.8369999992791907
-20.284056811362277,0.9299999992221081,1.022999999144319,0.8369999992998973
-20.184036807361466,0.9299999992444538,1.0229999991688992,0.8369999993200083
-20.08401680336067,0.9299999992661565,1.0229999991927723,0.8369999993395408
-19.983996799359872,0.9299999992872354,1.022999999215959,0.8369999993585119
-19.883976795359075,0.9299999993077078,1.0229999992384786,0.836999999376937
-19.783956791358264,0.9299999993275916,1.022999999260351,0.8369999993948325
-19.683936787357467,0.9299999993469035,1.022999999281594,0.8369999994122131
-19.58391678335667,0.92999999936566,1.022999999302226,0.8369999994290941
-19.483896779355874,0.9299999993838772,1.022999999322265,0.8369999994454895
-19.383876775355077,0.9299999994015707,1.0229999993417278,0.8369999994614137
-19.283856771354266,0.9299999994187552,1.022999999360631,0.8369999994768798
-19.18383676735347,0.9299999994354458,1.0229999993789904,0.8369999994919012
-19.083816763352672,0.9299999994516566,1.0229999993968224,0.836999999506491
-18.983796759351875,0.9299999994674011,1.0229999994141412,0.836999999520661
-18.883776755351064,0.9299999994826931,1.0229999994309624,0.8369999995344238
-18.783756751350268,0.9299999994975455,1.0229999994473002,0.836999999547791
-18.68373674734947,0.9299999995119709,1.022999999463168,0.8369999995607738
-18.583716743348674,0.9299999995259817,1.02299999947858,0.8369999995733836
-18.483696739347863,0.9299999995395896,1.0229999994935486,0.8369999995856306
-18.383676735347066,0.9299999995528064,1.0229999995080872,0.8369999995975258
-18.28365673134627,0.9299999995656434,1.0229999995222079,0.8369999996090791
-18.183636727345473,0.9299999995781114,1.0229999995359227,0.8369999996203003
-18.08361672334466,0.9299999995902212,1.0229999995492434,0.8369999996311991
-17.983596719343865,0.9299999996019829,1.0229999995621812,0.8369999996417846
-17.883576715343068,0.9299999996134065,1.0229999995747472,0.8369999996520658
-17.78355671134227,0.9299999996245019,1.022999999586952,0.8369999996620517
-17.683536707341474,0.9299999996352785,1.0229999995988064,0.8369999996717506
-17.583516703340663,0.9299999996457453,1.0229999996103198,0.8369999996811708
-17.483496699339867,0.9299999996559115,1.0229999996215027,0.8369999996903204
-17.38347669533907,0.9299999996657855,1.0229999996323642,0.836999999699207
-17.283456691338273,0.9299999996753759,1.0229999996429135,0.8369999997078383
-17.183436687337462,0.9299999996846907,1.0229999996531598,0.8369999997162216
-17.083416683336665,0.9299999996937379,1.0229999996631118,0.8369999997243641
-16.98339667933587,0.9299999997025252,1.0229999996727779,0.8369999997322727
-16.88337667533507,0.9299999997110601,1.0229999996821662,0.8369999997399541
-16.78335667133426,0.9299999997193498,1.0229999996912849,0.8369999997474148
-16.683336667333464,0.9299999997274013,1.0229999997001415,0.8369999997546612
-16.583316663332667,0.9299999997352216,1.0229999997087438,0.8369999997616995
-16.48329665933187,0.9299999997428173,1.022999999717099,0.8369999997685356
-16.38327665533106,0.9299999997501949,1.0229999997252144,0.8369999997751754
-16.283256651330262,0.9299999997573605,1.0229999997330965,0.8369999997816244
-16.183236647329466,0.9299999997643204,1.0229999997407524,0.8369999997878883
-16.08321664332867,0.9299999997710804,1.0229999997481884,0.8369999997939723
-15.983196639327858,0.9299999997776461,1.022999999755411,0.8369999997998815
-15.883176635327061,0.9299999997840234,1.0229999997624257,0.836999999805621
-15.783156631326264,0.9299999997902175,1.0229999997692394,0.8369999998111958
-15.683136627325467,0.9299999997962339,1.0229999997758574,0.8369999998166106
-15.58311662332467,0.9299999998020774,1.0229999997822852,0.8369999998218697
-15.48309661932386,0.9299999998077532,1.0229999997885286,0.8369999998269778
-15.383076615323063,0.9299999998132659,1.0229999997945924,0.8369999998319393
-15.283056611322266,0.9299999998186205,1.0229999998004826,0.8369999998367584
-15.183036607321469,0.9299999998238213,1.0229999998062036,0.8369999998414392
-15.083016603320658,0.9299999998288728,1.0229999998117603,0.8369999998459856
-14.982996599319861,0.9299999998337793,1.0229999998171573,0.8369999998504014
-14.882976595319064,0.929999999838545,1.0229999998223995,0.8369999998546905
-14.782956591318268,0.9299999998431738,1.0229999998274912,0.8369999998588564
-14.682936587317457,0.9299999998476699,1.022999999832437,0.836999999862903
-14.58291658331666,0.9299999998520367,1.0229999998372405,0.836999999866833
-14.482896579315863,0.9299999998562785,1.0229999998419064,0.8369999998706507
-14.382876575315066,0.9299999998603984,1.0229999998464383,0.8369999998743586
-14.282856571314255,0.9299999998644,1.0229999998508401,0.83699999987796
-14.182836567313458,0.9299999998682867,1.0229999998551156,0.8369999998814581
-14.082816563312662,0.9299999998720619,1.0229999998592683,0.8369999998848557
-13.982796559311865,0.9299999998757288,1.0229999998633017,0.8369999998881559
-13.882776555311068,0.9299999998792906,1.0229999998672197,0.8369999998913615
-13.782756551310257,0.9299999998827501,1.022999999871025,0.836999999894475
-13.68273654730946,0.9299999998861103,1.0229999998747215,0.8369999998974993
-13.582716543308663,0.9299999998893741,1.0229999998783117,0.8369999999004367
-13.482696539307867,0.9299999998925442,1.0229999998817987,0.8369999999032898
-13.382676535307056,0.9299999998956234,1.0229999998851858,0.8369999999060611
-13.282656531306259,0.9299999998986144,1.0229999998884758,0.836999999908753
-13.182636527305462,0.9299999999015195,1.0229999998916715,0.8369999999113675
-13.082616523304665,0.9299999999043411,1.0229999998947754,0.8369999999139071
-12.982596519303854,0.9299999999070819,1.0229999998977901,0.8369999999163737
-12.882576515303057,0.9299999999097441,1.0229999999007187,0.8369999999187697
-12.78255651130226,0.9299999999123298,1.0229999999035628,0.8369999999210969
-12.682536507301464,0.9299999999148415,1.0229999999063257,0.8369999999233574
-12.582516503300653,0.9299999999172811,1.0229999999090094,0.836999999925553
-12.482496499299856,0.9299999999196508,1.022999999911616,0.8369999999276857
-12.38247649529906,0.9299999999219525,1.022999999914148,0.8369999999297573
-12.282456491298262,0.9299999999241881,1.022999999916607,0.8369999999317693
-12.182436487297466,0.9299999999263596,1.0229999999189956,0.8369999999337236
-12.082416483296655,0.9299999999284689,1.022999999921316,0.836999999935622
-11.982396479295858,0.9299999999305177,1.0229999999235695,0.836999999937466
-11.882376475295061,0.9299999999325078,1.0229999999257586,0.836999999939257
-11.782356471294264,0.9299999999344408,1.022999999927885,0.8369999999409967
-11.682336467293453,0.9299999999363183,1.0229999999299502,0.8369999999426865
-11.582316463292656,0.929999999938142,1.0229999999319563,0.8369999999443278
-11.48229645929186,0.9299999999399136,1.022999999933905,0.8369999999459222
-11.382276455291063,0.9299999999416342,1.0229999999357977,0.8369999999474708
-11.282256451290252,0.9299999999433054,1.022999999937636,0.8369999999489749
-11.182236447289455,0.9299999999449289,1.022999999939422,0.8369999999504361
-11.082216443288658,0.9299999999465057,1.0229999999411563,0.8369999999518551
-10.982196439287861,0.9299999999480374,1.0229999999428412,0.8369999999532337
-10.88217643528705,0.9299999999495251,1.0229999999444777,0.8369999999545726
-10.782156431286253,0.9299999999509703,1.0229999999460673,0.8369999999558733
-10.682136427285457,0.929999999952374,1.0229999999476116,0.8369999999571367
-10.58211642328466,0.9299999999537375,1.0229999999491113,0.8369999999583637
-10.482096419283849,0.9299999999550619,1.0229999999505681,0.8369999999595558
-10.382076415283052,0.9299999999563483,1.0229999999519832,0.8369999999607135
-10.282056411282255,0.9299999999575979,1.0229999999533577,0.836999999961838
-10.182036407281458,0.9299999999588116,1.0229999999546928,0.8369999999629304
-10.082016403280662,0.9299999999599905,1.0229999999559896,0.8369999999639914
-9.98199639927985,0.9299999999611357,1.0229999999572494,0.8369999999650222
-9.881976395279054,0.9299999999622481,1.0229999999584731,0.8369999999660234
-9.781956391278257,0.9299999999633286,1.0229999999596615,0.8369999999669958
-9.68193638727746,0.9299999999643781,1.022999999960816,0.8369999999679403
-9.58191638327665,0.9299999999653976,1.0229999999619375,0.8369999999688579
-9.481896379275852,0.9299999999663879,1.0229999999630268,0.8369999999697492
-9.381876375275056,0.9299999999673497,1.0229999999640849,0.8369999999706148
-9.281856371274259,0.929999999968284,1.0229999999651125,0.8369999999714556
-9.181836367273448,0.9299999999691916,1.0229999999661108,0.8369999999722725
-9.081816363272651,0.9299999999700731,1.0229999999670805,0.8369999999730658
-8.981796359271854,0.9299999999709295,1.0229999999680226,0.8369999999738366
-8.881776355271057,0.9299999999717613,1.0229999999689374,0.8369999999745852
-8.781756351270246,0.9299999999725692,1.0229999999698263,0.8369999999753123
-8.68173634726945,0.9299999999733541,1.0229999999706896,0.8369999999760187
-8.581716343268653,0.9299999999741163,1.022999999971528,0.8369999999767047
-8.481696339267856,0.9299999999748569,1.0229999999723427,0.8369999999773713
-8.38167633526706,0.9299999999755761,1.0229999999731338,0.8369999999780185
-8.281656331266248,0.9299999999762749,1.0229999999739026,0.8369999999786475
-8.181636327265451,0.9299999999769536,1.022999999974649,0.8369999999792582
-8.081616323264655,0.9299999999776128,1.0229999999753743,0.8369999999798515
-7.981596319263858,0.9299999999782532,1.0229999999760786,0.836999999980428
-7.881576315263047,0.9299999999788753,1.022999999976763,0.8369999999809877
-7.78155631126225,0.9299999999794795,1.0229999999774275,0.8369999999815315
-7.681536307261453,0.9299999999800662,1.022999999978073,0.8369999999820597
-7.581516303260656,0.9299999999806365,1.0229999999787003,0.8369999999825729
-7.481496299259845,0.9299999999811902,1.0229999999793093,0.8369999999830712
-7.3814762952590485,0.9299999999817282,1.022999999979901,0.8369999999835555
-7.281456291258252,0.9299999999822507,1.0229999999804757,0.8369999999840256
-7.181436287257455,0.9299999999827583,1.0229999999810342,0.8369999999844825
-7.081416283256644,0.9299999999832513,1.0229999999815766,0.8369999999849262
-6.981396279255847,0.9299999999837303,1.0229999999821033,0.8369999999853572
-6.88137627525505,0.9299999999841955,1.0229999999826151,0.8369999999857759
-6.781356271254253,0.9299999999846474,1.0229999999831123,0.8369999999861827
-6.681336267253457,0.9299999999850864,1.0229999999835953,0.8369999999865778
-6.581316263252646,0.9299999999855127,1.0229999999840642,0.8369999999869615
-6.481296259251849,0.929999999985927,1.0229999999845198,0.8369999999873343
-6.381276255251052,0.9299999999863292,1.0229999999849622,0.8369999999876963
-6.281256251250255,0.9299999999867201,1.0229999999853923,0.8369999999880481
-6.181236247249444,0.9299999999870998,1.02299999998581,0.8369999999883898
-6.081216243248647,0.9299999999874685,1.0229999999862154,0.8369999999887217
-5.981196239247851,0.9299999999878268,1.0229999999866095,0.8369999999890442
-5.881176235247054,0.9299999999881747,1.0229999999869923,0.8369999999893573
-5.781156231246243,0.9299999999885128,1.0229999999873642,0.8369999999896616
-5.681136227245446,0.929999999988841,1.022999999987725,0.8369999999899569
-5.581116223244649,0.92999999998916,1.0229999999880761,0.8369999999902441
-5.481096219243852,0.9299999999894699,1.022999999988417,0.836999999990523
-5.381076215243041,0.9299999999897708,1.022999999988748,0.8369999999907938
-5.281056211242245,0.9299999999900632,1.0229999999890695,0.8369999999910569
-5.181036207241448,0.9299999999903472,1.022999999989382,0.8369999999913125
-5.081016203240651,0.929999999990623,1.0229999999896853,0.8369999999915607
-4.98099619923984,0.929999999990891,1.0229999999899801,0.836999999991802
-4.880976195239043,0.9299999999911513,1.0229999999902666,0.8369999999920362
-4.780956191238246,0.9299999999914043,1.0229999999905448,0.8369999999922638
-4.6809361872374495,0.9299999999916497,1.0229999999908148,0.8369999999924848
-4.580916183236653,0.9299999999918883,1.0229999999910773,0.8369999999926995
-4.480896179235842,0.9299999999921201,1.0229999999913322,0.8369999999929081
-4.380876175235045,0.9299999999923453,1.02299999999158,0.8369999999931108
-4.280856171234248,0.9299999999925639,1.0229999999918205,0.8369999999933075
-4.180836167233451,0.9299999999927765,1.0229999999920543,0.8369999999934988
-4.08081616323264,0.9299999999929828,1.0229999999922812,0.8369999999936845
-3.9807961592318435,0.9299999999931833,1.0229999999925017,0.836999999993865
-3.8807761552310467,0.929999999993378,1.022999999992716,0.8369999999940402
-3.78075615123025,0.9299999999935672,1.022999999992924,0.8369999999942105
-3.680736147229439,0.929999999993751,1.0229999999931263,0.8369999999943759
-3.580716143228642,0.9299999999939295,1.0229999999933226,0.8369999999945366
-3.4806961392278453,0.9299999999941029,1.0229999999935133,0.8369999999946927
-3.3806761352270485,0.9299999999942713,1.0229999999936985,0.8369999999948442
-3.2806561312262374,0.929999999994435,1.0229999999938786,0.8369999999949914
-3.1806361272254406,0.9299999999945939,1.0229999999940533,0.8369999999951345
-3.080616123224644,0.9299999999947482,1.0229999999942232,0.8369999999952734
-2.980596119223847,0.9299999999948982,1.0229999999943882,0.8369999999954084
-2.8805761152230502,0.9299999999950439,1.0229999999945483,0.8369999999955395
-2.7805561112222392,0.9299999999951856,1.0229999999947041,0.836999999995667
-2.6805361072214424,0.929999999995323,1.0229999999948554,0.8369999999957908
-2.5805161032206456,0.9299999999954566,1.0229999999950024,0.8369999999959109
-2.480496099219849,0.9299999999955862,1.022999999995145,0.8369999999960276
-2.380476095219038,0.9299999999957124,1.0229999999952837,0.8369999999961412
-2.280456091218241,0.9299999999958347,1.0229999999954182,0.8369999999962513
-2.180436087217444,0.9299999999959536,1.022999999995549,0.8369999999963583
-2.0804160832166474,0.9299999999960692,1.0229999999956763,0.8369999999964622
-1.9803960792158364,0.9299999999961814,1.0229999999957997,0.8369999999965633
-1.8803760752150396,0.9299999999962905,1.0229999999959196,0.8369999999966614
-1.7803560712142428,0.9299999999963964,1.0229999999960362,0.8369999999967568
-1.680336067213446,0.9299999999964992,1.0229999999961492,0.8369999999968493
-1.580316063212635,0.9299999999965992,1.0229999999962591,0.8369999999969393
-1.4802960592118382,0.9299999999966964,1.0229999999963661,0.8369999999970268
